episode,reward,loss,epsilon
1017,291.1767781031997,0.5614750130451285,0.01
1018,265.71739184935336,0.5105524784338619,0.01
1019,278.88161768319105,0.6422246020773182,0.01
1020,53.92948781069836,0.6459234753607684,0.01
1021,33.29463198348506,0.5834950666655513,0.01
1022,255.63448634531153,0.498330704317916,0.01
1023,164.6875295693911,0.5834570910893381,0.01
1024,270.90721406663636,0.6097240628916853,0.01
1025,280.16145359700715,0.580970909215253,0.01
1026,288.89000724074924,0.5747459743688085,0.01
1027,287.0212883309483,0.49676902052537303,0.01
1028,295.4765056965507,0.5662434573430534,0.01
1029,40.310634223383545,0.5952254715065162,0.01
1030,291.2955972730176,0.5155676765421943,0.01
1031,31.666394703014305,0.5792323575332398,0.01
1032,278.66189414960184,0.6125307608650535,0.01
1033,267.29873069661255,0.5456368190546831,0.01
1034,257.24882954279985,0.5232342131417104,0.01
1035,247.44438493408722,0.6312418844168767,0.01
1036,293.6665000259183,0.5514364159248006,0.01
1037,256.3628365890498,0.5307597625953487,0.01
1038,70.23345638874619,0.5857232277399128,0.01
1039,52.92829076700707,0.5832790970673849,0.01
1040,278.2077919505582,0.6293730106994961,0.01
1041,256.13536960684746,0.6037361852195061,0.01
1042,288.1289321938905,0.54421637048397,0.01
1043,275.81935755156735,0.61286890405885,0.01
1044,252.81563999679335,0.5272694162085532,0.01
1045,295.06300910676384,0.5975870940511085,0.01
1046,252.56162102871787,0.5741447822388375,0.01
1047,295.0714404695156,0.5740298674727725,0.01
1048,246.38234826325416,0.5487450546683879,0.01
1049,251.88602545510724,0.551991901308712,0.01
1050,270.26844909221404,0.4946565702960298,0.01
1051,249.77069202674235,0.6103438609102859,0.01
1052,290.9403999583661,0.5200016342031841,0.01
1053,274.11757680065426,0.5014931631499323,0.01
1054,288.56243172411456,0.567579406687868,0.01
1055,290.04450530012446,0.49638098089591315,0.01
1056,275.8068269301674,0.5577508488251847,0.01
1057,190.29691018464368,0.5635941364985501,0.01
1058,313.4959961188706,0.5583125718786747,0.01
1059,295.9037486453029,0.717690172938653,0.01
1060,260.6583130405549,0.58724891500232,0.01
1061,45.25193752395214,0.5186030158951674,0.01
1062,238.7726666751679,0.5289175343458299,0.01
1063,280.5981288744452,0.5900190270129051,0.01
1064,274.639820721124,0.5847204695025601,0.01
1065,267.78125111587207,0.6454439388480091,0.01
1066,56.732197411202094,0.5399760776540128,0.01
1067,266.86790213858507,0.5552685342099465,0.01
1068,267.79334882867494,0.6053163083047388,0.01
1069,281.81072280717916,0.5702631557850462,0.01
1070,290.33348032126395,0.5504998379843946,0.01
1071,247.70237513238837,0.617503665633254,0.01
1072,295.85469968683196,0.5641750676209847,0.01
1073,291.46351660213656,0.5663265963643789,0.01
1074,250.98034829539284,0.5817596747371174,0.01
1075,281.6930653878822,0.6131446033345358,0.01
1076,272.7851049938371,0.5710352659639385,0.01
1077,43.03637085961083,0.5099178993366134,0.01
1078,250.3657107187662,0.5340276369937214,0.01
1079,286.1079472058017,0.5427618441574368,0.01
1080,287.5138866121548,0.6076606542119005,0.01
1081,263.96554311752186,0.5197558723589449,0.01
1082,289.39410648202266,0.5657055437288903,0.01
1083,290.9819912674786,0.5362762282413196,0.01
1084,284.6061201512045,0.5317232296694808,0.01
1085,291.0982109552597,0.5856223106754953,0.01
1086,250.31235992234073,0.5494691761831443,0.01
1087,281.8105700086154,0.5563969672026826,0.01
1088,290.76360754603195,0.5834386653755561,0.01
1089,276.0947958588346,0.5744941989147423,0.01
1090,277.69809753436647,0.5782702612674843,0.01
1091,287.8245462855489,0.5870776087045669,0.01
1092,265.3755791124205,0.6029068126547628,0.01
1093,29.350039482109622,0.6142059204479059,0.01
1094,277.50733805847017,0.5901912649109996,0.01
1095,283.5340750108196,0.5294972996094397,0.01
1096,263.4311242862789,0.6341639132059496,0.01
1097,-0.1301371031177183,0.5358165359745423,0.01
1098,300.7338555455211,0.6283324905215426,0.01
1099,278.66700536462673,0.5591204381478881,0.01
1100,65.35516828828003,0.5902117931431061,0.01
1101,80.08090512177165,0.644376974214207,0.01
1102,312.57781399574026,0.5519699815435913,0.01
1103,294.9230409880857,0.5779410026643588,0.01
1104,-233.18668665220505,0.5429877286244716,0.01
1105,48.438616815307455,0.6189654651966136,0.01
1106,289.20631443945445,0.6212409497757819,0.01
1107,277.40190159986315,0.5940096506796707,0.01
1108,262.99228711849037,0.5995727736385948,0.01
1109,273.30116548197014,0.5989624044322288,0.01
1110,254.44296176709034,0.5955483563630067,0.01
1111,260.50519911570063,0.5648877009834078,0.01
1112,289.3301210662745,0.5124407460292181,0.01
1113,255.5060209066565,0.5972322407849999,0.01
1114,-418.72400981133774,0.5607862012034439,0.01
1115,281.20186003339893,0.5960253602181508,0.01
1116,243.10816107814827,0.6234001355727067,0.01
1117,263.9431192394923,0.5585349523294044,0.01
1118,251.64336086025196,0.5177901640002217,0.01
1119,273.04859778772425,0.5927146777078726,0.01
1120,296.25455415238173,0.6189660276220718,0.01
1121,-431.65007335641974,0.5227277709082478,0.01
1122,316.60242612030976,0.5681277493990603,0.01
1123,310.80482102063314,0.565964070846088,0.01
1124,287.0979270053296,0.5798486355948544,0.01
1125,273.39543331134485,0.5555273950237283,0.01
1126,251.29119613334456,0.5933702143887847,0.01
1127,-259.004503517513,0.49784628707065914,0.01
1128,273.7958556075349,0.5027133451964138,0.01
1129,305.35836819854785,0.5951203653049246,0.01
1130,263.21498746585166,0.6328442235721038,0.01
1131,-25.929764612701263,0.582606023519623,0.01
1132,-430.65996071173385,0.5531409576015417,0.01
1133,255.4919266247335,0.6655470865016634,0.01
1134,269.1549266726864,0.5877484620896855,0.01
1135,276.77703847904354,0.5713231979337122,0.01
1136,288.18916532964283,0.49493587711969245,0.01
1137,-513.6639600107399,0.47093776015789957,0.01
1138,291.9752262240761,0.5749691602966142,0.01
1139,257.37970433082234,0.6025292127810675,0.01
1140,268.0160654187439,0.6548142599387907,0.01
1141,271.3114974599378,0.5965940817119832,0.01
1142,271.73335245522736,0.6873686294931876,0.01
1143,291.5074826817514,0.557376348868359,0.01
1144,-481.9571042871772,0.6092052736573599,0.01
1145,298.21869557601764,0.6163795637456995,0.01
1146,253.43731197410207,0.5643566160462796,0.01
1147,256.3025842622398,0.6921370001885044,0.01
1148,258.90116167186056,0.5827237214038118,0.01
1149,283.1596916037652,0.6263882840255729,0.01
1150,66.65260445327505,0.5746097397946176,0.01
1151,311.7582280533678,0.5976493427549133,0.01
1152,274.11743705056153,0.5456644949592548,0.01
1153,277.6677302270597,0.5369615040305588,0.01
1154,254.04119003154125,0.6661973976582851,0.01
1155,295.5518813053138,0.6694842967458746,0.01
1156,-132.88581092825183,0.7255822450563472,0.01
1157,252.17601219496285,0.6187210239060351,0.01
1158,306.80148307646596,0.6539170327511701,0.01
1159,292.40199902937445,0.6111466327928147,0.01
1160,272.46229803492565,0.6292833427750999,0.01
1161,256.1430667711501,0.6009190258974174,0.01
1162,76.97488010188118,0.5609253789095775,0.01
1163,307.7602680875508,0.7017308422768047,0.01
1164,244.39264835932738,0.6971038083747491,0.01
1165,264.0300271773016,0.5585426847672179,0.01
1166,309.32293370781895,0.559209914725958,0.01
1167,294.54849445168514,0.6004189046410223,0.01
1168,41.69849305334128,0.5532768414789484,0.01
1169,285.5399628370256,0.6174684950194433,0.01
1170,306.18034493938137,0.6891671420218279,0.01
1171,293.7770454904109,0.5722081401168919,0.01
1172,286.3752063491581,0.6672177663824176,0.01
1173,294.8765857951837,0.5519350958784344,0.01
1174,303.8195141791999,0.6775235000284429,0.01
1175,301.8463616245906,0.5715087545132209,0.01
1176,303.42182082667705,0.7352501515186194,0.01
1177,278.53696494735937,0.6360541405872657,0.01
1178,-804.4641962947989,0.5390665091743524,0.01
1179,267.5634061620874,0.7975480823382123,0.01
1180,-477.9356131963318,0.7461875301114348,0.01
1181,-221.3312053350743,0.5857700222587011,0.01
1182,291.566676196088,0.5732423605082871,0.01
1183,296.2116276022769,0.691645514050668,0.01
1184,275.4814860232216,0.6540710303853167,0.01
1185,255.33983731877163,0.650882711691886,0.01
1186,294.459496271102,0.624787510652095,0.01
1187,-418.5804421084777,0.6305474775678971,0.01
1188,278.14452393825025,0.7294681800736321,0.01
1189,275.0209997107173,0.6405234376210615,0.01
1190,303.7652516591462,0.6986721158508331,0.01
1191,275.22659549123676,0.6958451824227594,0.01
1192,301.2782383127231,0.7766722015294104,0.01
1193,276.194910382957,0.7200251496541574,0.01
1194,268.64110077177406,0.7630661155723926,0.01
1195,21.209937417841545,0.6112802739428208,0.01
1196,46.07070029993082,0.6010245885495301,0.01
1197,303.50985073979325,0.6760255689325841,0.01
1198,320.74220335984387,0.6221899481003618,0.01
1199,51.36288490718013,0.6393434068720255,0.01
1200,316.7309270183234,0.6671483077970911,0.01
